team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
32,Manchester United,3203,Park-Ji-Sung,3,1,0,0,1.2,81.6,0.6,0,6.85,0.8,1.1,0.5,0,0.5,0.4,0,0,1,0.5,1.5,0.2,1.8,0,25.5,81.6,0.2,0.3,0.1
32,Manchester United,21723,Anderson,1,2,1,0,0.8,79.8,0.4,0,6.84,1.5,1,1.3,0,0.2,0.5,0.1,0,0.9,0.7,1.7,0,0.8,0,41.7,79.8,0.2,2.4,0.4
32,Manchester United,11530,Ben-Foster,0,0,0,0,0,52.5,0,0,6.72,0,0,0,0,0.7,0,0,0,0,0.1,0.1,0,0.2,0,22.7,52.5,0,5.3,0
32,Manchester United,3841,John-O-Shea,1,1,0,0,0.1,75.4,0.7,0,6.63,1.7,0.6,0.8,0.1,2.1,0.3,0.1,0,0.3,0.1,0.2,0,0.3,0,41.5,75.4,0.3,1.8,0
32,Manchester United,44031,Fabio,0,0,0,0,0.2,80.5,0.2,0,6.50,1.4,0.8,0.6,0,1,0.8,0,0,0.2,0.4,0.2,0,0.2,0,16.4,80.5,0.4,0.4,0
32,Manchester United,71330,Federico-Macheda,1,1,0,0,0.6,74.4,0.2,0,6.43,0,0.2,0.8,0,0,0.2,0,0,0.4,0.4,0.2,0,1.8,0,7.8,74.4,0,0.2,0
32,Manchester United,7,Michael-Owen,3,0,0,0,1.1,90.7,0.1,0,6.42,0.2,0.2,0.2,0,0,0,0,0,0.5,0.2,0.3,0.3,0.5,0,11.3,90.7,0,0.2,0.2
32,Manchester United,26013,Mame-Biram-Diouf,1,0,1,0,1.6,85,0.4,0,6.40,0,0.4,0.6,0,0.2,0,0,0,0,0.4,0,0.4,0.2,0,4,85,0.2,0.4,0
32,Manchester United,22818,Gabriel-Obertan,0,0,0,0,0.7,84.3,0.3,0,6.30,0.3,0,0.7,0,0.1,0.4,0,0,0.3,0.4,0.6,0,0.6,0,11.9,84.3,0.1,0.1,0
32,Manchester United,39308,Danny-Welbeck,0,0,0,0,1.2,89.8,0,0,6.21,0.6,0.4,0.8,0,0,0.4,0,0,0.2,0.2,0.4,0,0.8,0,9.8,89.8,0,0,0
32,Manchester United,553,Owen-Hargreaves,0,0,0,0,0,0,1,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,Arsenal,8040,Cesc-Fàbregas,15,13,5,0,3.2,79.3,0.5,11,8.25,2.3,2.3,1.3,0,0.9,1,0.1,0,3.5,1.9,1.8,0.1,2.7,0,66.1,79.3,1.1,4.2,1
13,Arsenal,4564,Robin-van-Persie,9,7,3,0,4.8,79.7,0.9,2,8.07,0.7,0.9,1.5,0.1,0.6,0.3,0,0,2.6,0.9,1.4,1.1,2,0,27.4,79.7,0.9,0.6,0.8
13,Arsenal,18214,Abou-Diaby,6,3,2,0,1.3,83.1,1.9,6,7.76,2.7,2.7,1.8,0,2,0.6,0,1,1.2,2.7,1.6,0.1,2.9,0,53.3,83.1,0.1,1.4,0.3
13,Arsenal,10599,Alexandre-Song,1,1,10,0,0.5,84.7,1.5,1,7.50,3.3,3.1,2.2,0.1,2.2,1.4,0.2,0,0.9,1.2,1.5,0,1.6,0,57.2,84.7,0,3.1,0.4
13,Arsenal,27550,Kieran-Gibbs,0,0,1,0,0.3,77.6,1.7,0,7.48,3.3,3.7,0.3,0,4,1,0,0,0.3,1,0.7,0.3,0.3,0,55,77.6,0.7,1.3,0
13,Arsenal,6042,Gaël-Clichy,0,1,4,0,0.3,79.3,1.2,0,7.38,3,3.4,1,0.5,3.6,1.1,0.2,0,0.5,1,1,0,0.5,0,49,79.3,0.5,2.4,0
13,Arsenal,10209,Thomas-Vermaelen,7,1,3,1,1.2,83.3,3.1,0,7.38,1.9,2,0.8,1.1,7.1,0.2,0.5,1,0.2,0.3,1,0.1,0.3,0,34.3,83.3,0,2.7,0
13,Arsenal,4599,Andrey-Arshavin,10,1,2,0,2.9,73.6,0.2,1,7.26,1.2,0.8,1.3,0,0,0.2,0,0,1.3,1.4,1,0.7,2.3,0,29.3,73.6,0.5,0.8,0.4
13,Arsenal,22649,Denílson,3,1,2,0,1.1,86.4,1.5,2,7.25,2.6,3.1,1.7,0,1,1.9,0.2,0,0.6,0.6,2.1,0,2.1,0,63,86.4,0.2,3.4,0.1
13,Arsenal,24366,Armand-Traore,0,0,2,0,0.1,83.7,1.9,0,7.18,2.6,2.9,0.7,0.4,4.9,0.9,0,0,0.3,0.9,0.6,0,1.1,0,49.8,83.7,0.1,1.9,0
13,Arsenal,13298,Samir-Nasri,2,4,2,0,1.4,86.4,0.1,1,7.16,1.4,1.4,0.4,0,0.4,0.5,0,0,2,1.6,0.7,0.2,2.5,0,44.7,86.4,1.1,1.8,0.4
13,Arsenal,1554,William-Gallas,3,0,2,0,0.7,89,1.5,0,7.15,1.5,1.9,0.5,1.5,7.8,0.4,0.6,0,0.1,0.2,0.5,0.3,0.5,0,39.3,89,0,2,0
13,Arsenal,958,Sol-Campbell,0,0,3,0,0.5,81.4,1.9,0,7.14,2.4,2.5,1,1.1,5.1,0.3,0.7,0,0.2,0.4,0.7,0,0.5,0,34.6,81.4,0,2.2,0
